project_name,floor_area,price,bedrooms,bathrooms,condition,parking,price_per_sqm
Arbor Lanes,94,27000000.0,2,2,Partly furnished,1.0,287234.0425531915
Avida Towers Vireo,23,5500000.0,1,1,Unfurnished,0.0,239130.4347826087
McKinley Park Residences,70,13500000.0,2,2,Fully furnished,0.0,192857.14285714287
The Infinity BGC,37,8000000.0,1,1,Fully furnished,0.0,216216.2162162162
The Veranda BGC,58,16490000.0,1,1,Unfurnished,1.0,284310.3448275862
The Trion Towers,54,10800000.0,2,2,Unfurnished,0.0,200000.0
Arca South,109,27000000.0,2,2,Partly furnished,0.0,247706.42201834862
Avida Towers One Union Place,22,4000000.0,1,1,Unfurnished,0.0,181818.18181818182
Avida Towers Turf BGC,44,12000000.0,1,1,Fully furnished,1.0,272727.2727272727
Bonifacio Ridge,113,34900000.0,2,2,Fully furnished,0.0,308849.5575221239
Avida Towers 34th Street,78,15800000.0,2,2,Fully furnished,1.0,202564.10256410256
Central Park West,58,22000000.0,2,2,Fully furnished,1.0,379310.3448275862
The Bellagio,60,14000000.0,1,1,Fully furnished,0.0,233333.33333333334
Park McKinley West,212,71000000.0,3,3,Partly furnished,0.0,334905.6603773585
Time Square West,39,13500000.0,1,1,Fully furnished,1.0,346153.8461538461
Time Square West,56,18500000.0,2,2,Fully furnished,1.0,330357.14285714284
Park West,36,14800000.0,1,1,Fully furnished,1.0,411111.1111111111
Park West,72,19800000.0,2,2,Fully furnished,1.0,275000.0
One Uptown Residence,33,14000000.0,1,1,Fully furnished,0.0,424242.42424242425
One Uptown Residence,48,13000000.0,1,1,Fully furnished,0.0,270833.3333333333
One Uptown Residence,45,16000000.0,1,1,Fully furnished,1.0,355555.55555555556
Uptown Ritz Residence,159,52000000.0,4,4,Fully furnished,0.0,327044.0251572327
Uptown Ritz Residence,80,25500000.0,2,2,Fully furnished,0.0,318750.0
Uptown Ritz Residence,131,45000000.0,4,4,Fully furnished,1.0,343511.4503816794
Arya Residences,125,45000000.0,2,2,Fully furnished,0.0,360000.0
Arya Residences,135,41000000.0,2,2,Fully furnished,1.0,303703.7037037037
Arya Residences,124,43500000.0,2,2,Fully furnished,0.0,350806.4516129032
Grand Hyatt Manila Residences,104,40000000.0,2,2,Fully furnished,1.0,384615.3846153846
Forbestown Place at The Fort BGC,84,21000000.0,2,2,Fully furnished,0.0,250000.0
Grand Hyatt Manila Residences,119,41000000.0,2,2,Fully furnished,0.0,344537.81512605044
Essensa East Forbes,290,88000000.0,3,3,Fully furnished,2.0,303448.275862069
Grand Hyatt Manila Residences,291,135000000.0,3,2,Fully furnished,2.0,463917.5257731959
Penhurst Parkplace,142,46150000.0,2,2,Fully furnished,2.0,325000.0
Arya Residences,282,100000000.0,3,3,Unfurnished,0.0,354609.92907801416
Robinsons Galleria,80,24000000.0,3,2,Fully furnished,0.0,300000.0
Grace Residences,27,4500000.0,1,1,Fully furnished,0.0,166666.66666666666
Madison Park West,39,9300000.0,1,1,Unfurnished,0.0,238461.53846153847
Arbor Lanes,111,32000000.0,2,2,Partly furnished,1.0,288288.2882882883
West Gallery Place,57,25000000.0,1,1,Unfurnished,0.0,438596.49122807017
One Serendra,140,55000000.0,2,2,Fully furnished,0.0,392857.14285714284
The Venice Luxury Residences,103,20190000.0,2,3,Unfurnished,2.0,196019.41747572814
The Fort Residences,139,35000000.0,3,4,Partly furnished,0.0,251798.56115107914
Two Serendra,82,25000000.0,2,1,Partly furnished,1.0,304878.0487804878
Two Serendra,57,18000000.0,1,1,Fully furnished,0.0,315789.4736842105
Two Serendra,58,16500000.0,1,1,Fully furnished,0.0,284482.7586206897
Two Maridien,36,12000000.0,1,1,Partly furnished,0.0,333333.3333333333
Two Serendra,42,10000000.0,1,1,Partly furnished,0.0,238095.2380952381
Two Serendra,42,13000000.0,1,1,Fully furnished,0.0,309523.8095238095
Two Serendra,60,19500000.0,1,1,Fully furnished,1.0,325000.0
Two Serendra,42,10500000.0,1,1,Partly furnished,0.0,250000.0
St. Moritz Private Estate,216,80000000.0,4,4,Partly furnished,2.0,370370.3703703704
Two Serendra,69,18000000.0,1,1,Partly furnished,0.0,260869.5652173913
Two Serendra,56,16000000.0,1,1,Fully furnished,0.0,285714.28571428574
Two Serendra,68,20000000.0,1,1,Fully furnished,0.0,294117.64705882355
Two Serendra,67,20500000.0,1,1,Unfurnished,0.0,305970.14925373136
East Gallery Place,96,45000000.0,2,2,Fully furnished,1.0,468750.0
Two Serendra,128,40000000.0,2,2,Fully furnished,1.0,312500.0
Two Serendra,88,33000000.0,2,2,Fully furnished,0.0,375000.0
Two Serendra,85,37000000.0,2,1,Fully furnished,1.0,435294.1176470588
One Serendra,236,80000000.0,3,3,Fully furnished,2.0,338983.0508474576
Two Serendra,82,28000000.0,2,1,Fully furnished,0.0,341463.4146341463
McKinley Park Residences,69,15000000.0,2,2,Fully furnished,0.0,217391.30434782608
8 Forbestown Road,46,13500000.0,1,1,Partly furnished,0.0,293478.26086956525
Tuscany Private Estates,106,29990000.0,3,2,Fully furnished,0.0,282924.5283018868
Two Maridien,37,10800000.0,1,1,Partly furnished,0.0,291891.8918918919
McKinley Park Residences,109,19950000.0,3,3,Fully furnished,1.0,183027.52293577982
Uptown Parksuites,89,30580000.0,3,3,Unfurnished,1.0,343595.5056179775
Bonifacio Ridge,113,27990000.0,2,2,Unfurnished,0.0,247699.1150442478
The Infinity BGC,123,31300000.0,3,3,Unfurnished,1.0,254471.54471544715
The Montane,36,12000000.0,1,1,Unfurnished,0.0,333333.3333333333
Arya Residences,138,48500000.0,2,2,Unfurnished,1.0,351449.27536231885
Arya Residences,126,40000000.0,2,2,Unfurnished,1.0,317460.31746031746
Arya Residences,200,75000000.0,2,1,Fully furnished,2.0,375000.0
Grand Hyatt Manila Residences,120,40000000.0,2,1,Fully furnished,1.0,333333.3333333333
Uptown Parksuites,95,32500000.0,3,3,Unfurnished,0.0,342105.2631578947
Uptown Parksuites,95,38000000.0,3,3,Fully furnished,2.0,400000.0
South of Market,74,15500000.0,2,2,Fully furnished,0.0,209459.45945945947
8 Forbestown Road,96,30000000.0,2,1,Partly furnished,1.0,312500.0
Uptown Parksuites,89,30300000.0,3,2,Unfurnished,0.0,340449.4382022472
Forbeswood Heights,83,20000000.0,2,2,Fully furnished,1.0,240963.85542168675
Avida Towers Turf BGC,57,16000000.0,2,2,Unfurnished,1.0,280701.7543859649
Aurelia Residences,241,135000000.0,3,3,Unfurnished,2.0,560165.9751037344
Two Serendra,125,42000000.0,3,2,Fully furnished,0.0,336000.0
South of Market,79,16500000.0,2,2,Fully furnished,0.0,208860.7594936709
Uptown Parksuites,95,38000000.0,3,2,Unfurnished,0.0,400000.0
South of Market,116,25000000.0,3,1,Unfurnished,0.0,215517.24137931035
Central Park West,100,44000000.0,3,2,Fully furnished,0.0,440000.0
Park West,72,19790000.0,2,2,Fully furnished,1.0,274861.1111111111
Park West,72,14690000.0,1,1,Fully furnished,1.0,204027.77777777778
Park West,72,19800000.0,2,2,Fully furnished,1.0,275000.0
Arbor Lanes,172,50000000.0,3,3,Unfurnished,0.0,290697.67441860464
8 Forbestown Road,137,35000000.0,3,3,Fully furnished,1.0,255474.45255474452
The Trion Towers,92,22500000.0,2,2,Fully furnished,2.0,244565.21739130435
8 Forbestown Road,137,40000000.0,3,3,Fully furnished,1.0,291970.802919708
Uptown Parksuites,123,35000000.0,3,3,Fully furnished,1.0,284552.8455284553
One Uptown Residence,34,9500000.0,1,1,Fully furnished,0.0,279411.76470588235
Morgan Suites,34,5900000.0,1,1,Fully furnished,1.0,173529.41176470587
Aurelia Residences,242,118437760.0,3,3,Unfurnished,0.0,489412.2314049587
Aurelia Residences,242,120417920.0,3,3,Unfurnished,2.0,497594.71074380167
Aurelia Residences,242,116648000.0,3,3,Unfurnished,2.0,482016.52892561984
Aurelia Residences,242,116369120.0,3,3,Unfurnished,2.0,480864.13223140495
Avida Towers Vireo,23,6050000.0,1,1,Unfurnished,0.0,263043.47826086957
Aurelia Residences,242,116090240.0,3,3,Unfurnished,2.0,479711.7355371901
Avida Towers One Union Place,22,5200000.0,1,1,Unfurnished,0.0,236363.63636363635
Arya Residences,126,40950000.0,2,2,Unfurnished,1.0,325000.0
Aurelia Residences,242,115811360.0,3,3,Unfurnished,2.0,478559.3388429752
St. Moritz Private Estate,117,42400000.0,3,3,Fully furnished,2.0,362393.1623931624
Madison Park West,58,16000000.0,2,2,Fully furnished,0.0,275862.0689655172
Two Serendra,45,12600000.0,1,1,Unfurnished,1.0,280000.0
One Uptown Residence,33,9500000.0,1,1,Fully furnished,0.0,287878.7878787879
8 Forbestown Road,100,28000000.0,2,2,Fully furnished,1.0,280000.0
The Infinity BGC,123,31300000.0,3,3,Partly furnished,1.0,254471.54471544715
Uptown Ritz Residence,80,26100000.0,2,2,Fully furnished,1.0,326250.0
Aurelia Residences,242,108200000.0,3,3,Fully furnished,2.0,447107.4380165289
Aurelia Residences,242,109130000.0,3,3,Unfurnished,0.0,450950.4132231405
St. Moritz Private Estate,220,79500000.0,3,3,Fully furnished,2.0,361363.63636363635
8 Forbestown Road,90,31000000.0,2,2,Fully furnished,0.0,344444.44444444444
The Fort Residences,79,15800000.0,2,2,Unfurnished,0.0,200000.0
The Veranda BGC,86,18000000.0,2,2,Fully furnished,1.0,209302.32558139536
The Venice Luxury Residences,40,7900000.0,1,1,Partly furnished,0.0,197500.0
8 Forbestown Road,46,11400000.0,1,1,Partly furnished,0.0,247826.08695652173
Pacific Plaza Towers,300,99900000.0,3,3,Unfurnished,2.0,333000.0
Grand Hyatt Manila Residences,170,53000000.0,3,3,Unfurnished,1.0,311764.70588235295
8 Forbestown Road,46,11490000.0,1,1,Partly furnished,0.0,249782.60869565216
Uptown Ritz Residence,80,27800000.0,2,2,Unfurnished,0.0,347500.0
Pacific Plaza Towers,299,90900000.0,3,3,Unfurnished,0.0,304013.3779264214
Madison Park West,39,10500000.0,1,1,Fully furnished,0.0,269230.76923076925
Two Serendra,58,17000000.0,1,1,Fully furnished,0.0,293103.4482758621
Avida Towers Turf BGC,39,9000000.0,1,1,Unfurnished,0.0,230769.23076923078
Grand Hyatt Manila Residences,170,55000000.0,3,3,Partly furnished,1.0,323529.4117647059
One Maridien,70,20500000.0,1,1,Fully furnished,0.0,292857.14285714284
Verve Residences,37,10000000.0,1,1,Fully furnished,0.0,270270.2702702703
One Uptown Residence,55,15596000.0,1,1,Unfurnished,0.0,283563.63636363635
Morgan Suites Executive Residences,25,3900000.0,1,1,Fully furnished,0.0,156000.0
Forbeswood Heights,84,20000000.0,2,2,Fully furnished,0.0,238095.2380952381
Two Serendra,58,16500000.0,1,1,Fully furnished,0.0,284482.7586206897
St. Moritz Private Estate,80,35000000.0,2,2,Fully furnished,1.0,437500.0
The Residences at Bonifacio Civic Center Tower,49,12000000.0,1,1,Fully furnished,1.0,244897.95918367346
One Uptown Residence,109,30000000.0,2,2,Fully furnished,1.0,275229.3577981651
Mulberry Place,152,24556000.0,4,3,Unfurnished,0.0,161552.63157894736
Alder Residences,67,9100000.0,2,1,Unfurnished,0.0,135820.89552238805
Two Serendra,112,36900000.0,3,3,Fully furnished,0.0,329464.28571428574
Time Square West,60,25700000.0,2,2,Fully furnished,1.0,428333.3333333333
Time Square West,40,17600000.0,1,1,Fully furnished,0.0,440000.0
Uptown Ritz Residence,80,23000000.0,2,2,Fully furnished,1.0,287500.0
West Gallery Place,91,41000000.0,2,2,Partly furnished,1.0,450549.4505494505
Uptown Parksuites,38,12100000.0,1,1,Fully furnished,0.0,318421.05263157893
Uptown Parksuites,37,8800000.0,1,1,Unfurnished,0.0,237837.83783783784
One Uptown Residence,68,19000000.0,2,1,Fully furnished,1.0,279411.76470588235
Avida Towers Turf BGC,56,16000000.0,2,2,Unfurnished,1.0,285714.28571428574
One Uptown Residence,45,12000000.0,1,1,Fully furnished,0.0,266666.6666666667
GRAND HYATT RESIDENCES,300,135000000.0,3,4,Partly furnished,1.0,450000.0
Park McKinley West,115,50000000.0,2,2,Fully furnished,1.0,434782.60869565216
The Seasons Residences,51,16900000.0,1,1,Unfurnished,0.0,331372.54901960783
St. Moritz Private Estate,78,23800000.0,3,2,Partly furnished,1.0,305128.2051282051
The Seasons Residences,117,48460000.0,3,3,Partly furnished,2.0,414188.0341880342
Tuscany Private Estate,83,14000000.0,3,2,Partly furnished,1.0,168674.6987951807
8 Forbestown Road,137,42000000.0,3,1,Fully furnished,2.0,306569.34306569345
Forbeswood Parklane,74,20535000.0,2,2,Fully furnished,1.0,277500.0
East Gallery Place,193,95000000.0,3,3,Fully furnished,2.0,492227.9792746114
Grand Hyatt Manila Residences,119,47000000.0,2,2,Fully furnished,0.0,394957.9831932773
Two Maridien,97,26500000.0,2,3,Partly furnished,0.0,273195.8762886598
Forbeswood Parklane,62,12800000.0,1,1,Fully furnished,1.0,206451.61290322582
Penhurst Parkplace,93,25000000.0,3,2,Fully furnished,0.0,268817.20430107525
Venice Luxury Residences,40,6000000.0,1,1,Fully furnished,0.0,150000.0
Two Serendra,61,19000000.0,1,1,Fully furnished,1.0,311475.40983606555
The Bellagio,54,9800000.0,1,1,Fully furnished,0.0,181481.4814814815
One Serendra,121,40000000.0,2,2,Fully furnished,0.0,330578.5123966942
The Seasons Residences,117,56000000.0,3,3,Unfurnished,1.0,478632.4786324786
The Fifth Avenue Place,36,8000000.0,1,1,Fully furnished,1.0,222222.22222222222
Morgan Suites,47,6500000.0,1,1,Unfurnished,0.0,138297.87234042553
Uptown Parksuites,37,8800000.0,1,1,Fully furnished,0.0,237837.83783783784
The Suites at One Bonifacio High Street,136,72000000.0,2,2,Fully furnished,2.0,529411.7647058824
The Suites at One Bonifacio High Street,136,70000000.0,2,2,Partly furnished,2.0,514705.8823529412
Uptown Parksuites,78,23060000.0,2,2,Fully furnished,1.0,295641.0256410256
8 Forbestown Road,96,26900000.0,2,1,Unfurnished,1.0,280208.3333333333
St. Mark Residences,40,11800000.0,1,1,Unfurnished,0.0,295000.0
Tuscany Private Estate,64,12000000.0,1,1,Fully furnished,1.0,187500.0
One Uptown Residences,34,10200000.0,1,1,Fully furnished,0.0,300000.0
McKinley Park Residences,98,25000000.0,3,3,Fully furnished,0.0,255102.04081632654
St. Moritz Private Estate,115,42000000.0,3,2,Fully furnished,0.0,365217.39130434784
Uptown Parksuites,37,11500000.0,1,1,Fully furnished,0.0,310810.8108108108
The Venice Luxury Residences,68,12500000.0,1,1,Partly furnished,1.0,183823.5294117647
West Gallery Place,65,25000000.0,1,1,Fully furnished,1.0,384615.3846153846
One Serendra,121,40000000.0,2,2,Fully furnished,0.0,330578.5123966942
McKinley Park Residences,67,13000000.0,1,1,Fully furnished,0.0,194029.85074626867
One Serendra,121,40000000.0,2,2,Fully furnished,1.0,330578.5123966942
Uptown Parksuites,37,11990000.0,1,1,Partly furnished,0.0,324054.0540540541
Tuscany Private Estates,126,40000000.0,3,3,Unfurnished,0.0,317460.31746031746
Verve Residences,245,101010000.0,3,3,Unfurnished,1.0,412285.71428571426
The Florence,43,9749250.0,1,1,Unfurnished,0.0,226726.7441860465
GRAND HYATT RESIDENCES,145,45000000.0,3,3,Unfurnished,2.0,310344.8275862069
Aurelia Residences,242,126000000.0,3,4,Unfurnished,2.0,520661.1570247934
Grand Hyatt Manila Residences,130,55000000.0,2,2,Partly furnished,1.0,423076.92307692306
Grand Hyatt Manila Residences,130,55000000.0,2,2,Partly furnished,1.0,423076.92307692306
Pacific Plaza Towers,305,95000000.0,3,4,Fully furnished,0.0,311475.40983606555
Tuscany Private Estate,131,23000000.0,3,3,Fully furnished,1.0,175572.51908396947
GRAND HYATT RESIDENCES,300,130000000.0,3,3,Unfurnished,1.0,433333.3333333333
The Bellagio,54,9900000.0,1,1,Fully furnished,0.0,183333.33333333334
The Bellagio,54,9900000.0,1,1,Fully furnished,0.0,183333.33333333334
East Gallery Place,131,60000000.0,2,2,Partly furnished,1.0,458015.2671755725
The Fort Residences,43,9800000.0,1,1,Fully furnished,0.0,227906.97674418605
Grace Residences,22,3500000.0,1,1,Fully furnished,1.0,159090.9090909091
Fort Victoria,40,10500000.0,2,1,Fully furnished,0.0,262500.0
Avida Towers 34th Street,37,9900000.0,1,1,Fully furnished,1.0,267567.5675675676
Grand Hyatt Manila Residences,134,53000000.0,2,2,Unfurnished,1.0,395522.3880597015
West Gallery Place,92,42000000.0,2,2,Unfurnished,1.0,456521.73913043475
St. Moritz Private Estate,78,28500000.0,2,2,Fully furnished,1.0,365384.6153846154
Two Maridien,128,29000000.0,3,2,Unfurnished,1.0,226562.5
8 Forbestown Road,110,24500000.0,2,2,Fully furnished,2.0,222727.27272727274
Park McKinley West,35,10856250.0,1,1,Partly furnished,0.0,310178.5714285714
Venice Luxury Residences,65,16000000.0,1,1,Partly furnished,0.0,246153.84615384616
Royal Palm Residences,51,7300000.0,2,1,Fully furnished,0.0,143137.25490196078
East Gallery Place,299,96000000.0,3,3,Fully furnished,2.0,321070.2341137124
East Gallery Place,299,96000000.0,3,3,Fully furnished,2.0,321070.2341137124
Panglao Oasis,26,4441935.0,1,1,Unfurnished,0.0,170843.65384615384
Panglao Oasis,40,6912503.0,2,1,Unfurnished,0.0,172812.575
Grand Hyatt Manila Residences,145,51300000.0,3,3,Partly furnished,2.0,353793.1034482759
Madison Park,39,8500000.0,1,1,Unfurnished,0.0,217948.71794871794
Madison Park,40,9700000.0,1,1,Partly furnished,0.0,242500.0
Uptown Parksuites,78,23060000.0,2,2,Fully furnished,1.0,295641.0256410256
One Serendra,121,38500000.0,2,2,Fully furnished,1.0,318181.8181818182
One Serendra,159,68000000.0,2,2,Unfurnished,2.0,427672.9559748428
Fairways Tower,84,21000000.0,2,2,Partly furnished,0.0,250000.0
Verve Residences,97,28000000.0,2,2,Fully furnished,1.0,288659.793814433
Uptown Ritz Residence,93,27500000.0,2,1,Fully furnished,0.0,295698.9247311828
The Venice Luxury Residences,41,8150000.0,1,1,Unfurnished,0.0,198780.48780487804
The Venice Luxury Residences,40,8000000.0,1,1,Unfurnished,0.0,200000.0
The Venice Luxury Residences,40,7950000.0,1,1,Unfurnished,0.0,198750.0
The Venice Luxury Residences,40,7750000.0,1,1,Unfurnished,0.0,193750.0
The Venice Luxury Residences,40,7650000.0,1,1,Unfurnished,0.0,191250.0
The Venice Luxury Residences,40,7550000.0,1,1,Unfurnished,0.0,188750.0
The Venice Luxury Residences,40,7450000.0,1,1,Unfurnished,0.0,186250.0
The Venice Luxury Residences,40,7350000.0,1,1,Unfurnished,0.0,183750.0
The Venice Luxury Residences,40,7250000.0,1,1,Unfurnished,0.0,181250.0
Bellagio Towers,54,12807000.0,1,2,Fully furnished,0.0,237166.66666666666
Bellagio Towers,59,14875000.0,1,2,Fully furnished,0.0,252118.64406779662
One Maridien,60,16000000.0,1,1,Fully furnished,0.0,266666.6666666667
Grand Hyatt Manila Residences,145,52000000.0,3,3,Fully furnished,2.0,358620.6896551724
The Venice Luxury Residences,40,7000000.0,1,1,Unfurnished,0.0,175000.0
The Venice Luxury Residences,39,6950000.0,1,1,Unfurnished,0.0,178205.12820512822
The Venice Luxury Residences,40,6950000.0,1,1,Unfurnished,0.0,173750.0
The Venice Luxury Residences,39,7850000.0,1,1,Unfurnished,0.0,201282.05128205128
The Venice Luxury Residences,39,6750000.0,1,1,Unfurnished,0.0,173076.92307692306
East Gallery Place,138,70000000.0,2,2,Fully furnished,1.0,507246.3768115942
GRAND HYATT RESIDENCES,133,61050000.0,3,3,Fully furnished,1.0,459022.55639097746
One Maridien,93,28500000.0,2,2,Fully furnished,1.0,306451.6129032258
East Gallery Place,299,96000000.0,3,3,Fully furnished,2.0,321070.2341137124
East Gallery Place,299,96000000.0,3,3,Fully furnished,2.0,321070.2341137124
Uptown Parksuites,37,12000000.0,1,1,Fully furnished,1.0,324324.3243243243
The Venice Luxury Residences,119,19079999.0,2,3,Partly furnished,1.0,160336.12605042016
Park Triangle Residences,87,30000000.0,2,2,Fully furnished,1.0,344827.5862068966
Uptown Parksuites,78,21800000.0,2,2,Fully furnished,1.0,279487.1794871795
Tuscany Private Estate,131,25100000.0,3,3,Fully furnished,1.0,191603.0534351145
The Icon Residences,95,24880000.0,2,3,Fully furnished,1.0,261894.73684210525
Times Square West,55,12500000.0,2,2,Partly furnished,0.0,227272.72727272726
Park McKinley West,35,11000000.0,1,1,Unfurnished,0.0,314285.71428571426
The Beaufort,103,38000000.0,2,2,Fully furnished,0.0,368932.03883495147
Uptown Ritz Residence,183,69000000.0,4,4,Fully furnished,1.0,377049.18032786885
The Bellagio 2,94,26000000.0,2,2,Partly furnished,1.0,276595.74468085106
Park McKinley West,35,8600000.0,1,1,Partly furnished,0.0,245714.2857142857
Uptown Parksuites,37,11500000.0,1,1,Fully furnished,0.0,310810.8108108108
